INDEX,YEAR,MONTH,DAY,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,SCHEDULED_TIME,AIR_TIME,DISTANCE,SCHEDULED_ARRIVAL
0,2015,1,1,AS,98,ANC,SEA,5,205.0,169.0,1448,430
1,2015,1,1,AA,2336,LAX,PBI,10,280.0,263.0,2330,750
2,2015,1,1,US,840,SFO,CLT,20,286.0,266.0,2296,806
3,2015,1,1,AA,258,LAX,MIA,20,285.0,258.0,2342,805
4,2015,1,1,AS,135,SEA,ANC,25,235.0,199.0,1448,320
5,2015,1,1,DL,806,SFO,MSP,25,217.0,206.0,1589,602
6,2015,1,1,NK,612,LAS,MSP,25,181.0,154.0,1299,526
7,2015,1,1,US,2013,LAX,CLT,30,273.0,228.0,2125,803
8,2015,1,1,AA,1112,SFO,DFW,30,195.0,173.0,1464,545
9,2015,1,1,DL,1173,LAS,ATL,30,221.0,186.0,1747,711
10,2015,1,1,DL,2336,DEN,ATL,30,173.0,133.0,1199,523
11,2015,1,1,AA,1674,LAS,MIA,35,268.0,238.0,2174,803
12,2015,1,1,DL,1434,LAX,MSP,35,214.0,188.0,1535,609
13,2015,1,1,DL,2324,SLC,ATL,40,215.0,176.0,1590,615
14,2015,1,1,DL,2440,SEA,MSP,40,189.0,166.0,1399,549
15,2015,1,1,AS,108,ANC,SEA,45,204.0,173.0,1448,509
16,2015,1,1,DL,1560,ANC,SEA,45,210.0,171.0,1448,515
17,2015,1,1,UA,1197,SFO,IAH,48,218.0,199.0,1635,626
18,2015,1,1,AS,122,ANC,PDX,50,215.0,187.0,1542,525
19,2015,1,1,DL,1670,PDX,MSP,50,193.0,171.0,1426,603
20,2015,1,1,NK,520,LAS,MCI,55,162.0,128.0,1139,537
21,2015,1,1,AA,371,SEA,MIA,100,338.0,311.0,2724,938
22,2015,1,1,NK,214,LAS,DFW,103,147.0,128.0,1055,530
23,2015,1,1,AA,115,LAX,MIA,105,286.0,255.0,2342,851
24,2015,1,1,DL,1450,LAS,MSP,105,183.0,150.0,1299,608
25,2015,1,1,UA,1545,LAX,IAH,115,183.0,156.0,1379,618
26,2015,1,1,AS,130,FAI,SEA,115,213.0,186.0,1533,548
27,2015,1,1,NK,597,MSP,FLL,115,207.0,166.0,1487,542
28,2015,1,1,US,413,LAS,CLT,120,245.0,205.0,1916,825
29,2015,1,1,AA,2392,DEN,MIA,120,227.0,188.0,1709,707
30,2015,1,1,NK,168,PHX,ORD,125,204.0,156.0,1440,549
31,2015,1,1,AA,2211,PHX,MIA,127,239.0,217.0,1972,726
32,2015,1,1,AS,136,ANC,SEA,135,205.0,,1448,600
33,2015,1,1,DL,95,SLC,ATL,140,215.0,182.0,1590,715
34,2015,1,1,NK,298,LAS,IAH,144,170.0,148.0,1222,634
35,2015,1,1,HA,17,LAS,HNL,145,370.0,361.0,2762,555
36,2015,1,1,US,617,ANC,PHX,152,323.0,298.0,2552,915
37,2015,1,1,UA,1528,SJU,EWR,154,255.0,220.0,1608,509
38,2015,1,1,AS,134,ANC,SEA,155,218.0,170.0,1448,633
39,2015,1,1,B6,304,SJU,JFK,155,235.0,231.0,1598,450
40,2015,1,1,NK,451,PBG,FLL,155,208.0,174.0,1334,523
41,2015,1,1,NK,972,PHX,DFW,159,123.0,103.0,868,502
42,2015,1,1,AA,2459,PHX,DFW,200,120.0,,868,500
43,2015,1,1,AS,144,ANC,PDX,200,210.0,182.0,1542,630
44,2015,1,1,NK,647,IAG,FLL,200,184.0,149.0,1176,504
45,2015,1,1,B6,1990,SJU,EWR,206,246.0,239.0,1608,512
46,2015,1,1,US,699,PHX,CLT,220,224.0,183.0,1773,804
47,2015,1,1,AS,114,ANC,SEA,220,200.0,176.0,1448,640
48,2015,1,1,B6,668,PSE,MCO,255,185.0,169.0,1179,500
49,2015,1,1,UA,1162,BQN,EWR,259,240.0,225.0,1585,559
50,2015,1,1,B6,1030,BQN,MCO,307,173.0,160.0,1129,500
51,2015,1,1,B6,262,SJU,BOS,330,245.0,224.0,1674,635
52,2015,1,1,B6,2134,SJU,MCO,400,185.0,163.0,1189,605
53,2015,1,1,B6,730,BQN,MCO,419,174.0,148.0,1129,613
54,2015,1,1,B6,768,PSE,MCO,424,186.0,166.0,1179,630
55,2015,1,1,B6,2276,SJU,BDL,438,241.0,237.0,1666,739
56,2015,1,1,US,602,ORD,PHX,500,228.0,214.0,1440,748
57,2015,1,1,AS,695,GEG,SEA,500,70.0,39.0,224,610
58,2015,1,1,HA,102,HNL,ITO,500,49.0,35.0,216,549
59,2015,1,1,OO,5467,ONT,SFO,500,89.0,61.0,363,629
60,2015,1,1,HA,108,HNL,KOA,502,42.0,30.0,163,544
61,2015,1,1,AS,730,ANC,SEA,505,205.0,179.0,1448,930
62,2015,1,1,HA,206,HNL,OGG,505,36.0,20.0,100,541
63,2015,1,1,UA,1500,ORD,IAH,510,175.0,147.0,925,805
64,2015,1,1,AA,1323,MCO,MIA,510,63.0,38.0,192,613
65,2015,1,1,NK,103,BOS,MYR,510,140.0,112.0,738,730
66,2015,1,1,OO,7404,HIB,MSP,510,68.0,35.0,174,618
67,2015,1,1,OO,7419,ABR,MSP,510,69.0,41.0,257,619
68,2015,1,1,OO,5254,MAF,IAH,510,87.0,,429,637
69,2015,1,1,US,480,SEA,PHX,515,165.0,146.0,1107,900
70,2015,1,1,AA,1057,DFW,MIA,515,161.0,133.0,1121,856
71,2015,1,1,AA,2454,BOS,MIA,515,208.0,182.0,1258,843
72,2015,1,1,EV,4354,MKE,IAH,515,178.0,163.0,984,813
73,2015,1,1,US,425,PDX,PHX,520,150.0,132.0,1009,850
74,2015,1,1,AA,89,IAH,MIA,520,141.0,111.0,964,841
75,2015,1,1,DL,2099,BNA,DTW,520,103.0,66.0,456,803
76,2015,1,1,EV,4685,BRO,IAH,520,74.0,49.0,308,634
77,2015,1,1,EV,5583,VPS,ATL,520,66.0,42.0,250,726
78,2015,1,1,OO,5484,BOI,SFO,520,112.0,79.0,522,612
79,2015,1,1,OO,7370,BJI,MSP,520,60.0,34.0,199,620
80,2015,1,1,HA,103,HNL,LIH,523,37.0,21.0,102,600
81,2015,1,1,EV,5187,BNA,ATL,525,65.0,35.0,214,730
82,2015,1,1,MQ,2859,SGF,DFW,525,95.0,,364,700
83,2015,1,1,UA,1201,PHL,IAH,530,230.0,210.0,1325,820
84,2015,1,1,UA,1221,PDX,DEN,530,142.0,125.0,991,852
85,2015,1,1,UA,1607,SEA,DEN,530,157.0,138.0,1024,907
86,2015,1,1,AA,328,DEN,DFW,530,125.0,96.0,641,835
87,2015,1,1,EV,5764,SBN,ORD,530,55.0,22.0,84,525
88,2015,1,1,F9,1279,PHL,MCO,530,160.0,128.0,861,810
89,2015,1,1,NK,409,ORD,FLL,530,188.0,149.0,1182,938
90,2015,1,1,OO,5460,RDD,SFO,530,90.0,,199,700
91,2015,1,1,OO,6391,EUG,DEN,530,163.0,143.0,996,913
92,2015,1,1,UA,1532,SFO,DEN,531,146.0,127.0,967,857
93,2015,1,1,UA,1167,ORD,DEN,533,167.0,142.0,888,720
94,2015,1,1,UA,1012,IAD,IAH,535,207.0,194.0,1190,802
95,2015,1,1,B6,2001,BUF,JFK,535,88.0,56.0,301,703
96,2015,1,1,B6,2807,PWM,JFK,535,85.0,50.0,273,700
97,2015,1,1,B6,2023,JFK,SJU,535,225.0,184.0,1598,1020
98,2015,1,1,EV,4557,CRP,IAH,535,61.0,33.0,201,636
99,2015,1,1,EV,5241,PIA,DTW,535,88.0,54.0,346,803
100,2015,1,1,EV,5498,ORD,DTW,535,85.0,41.0,235,800
101,2015,1,1,OO,6512,FAT,LAX,535,75.0,42.0,209,650
102,2015,1,1,UA,1577,SMF,DEN,538,142.0,129.0,909,900
103,2015,1,1,OO,4986,AUS,LAX,538,212.0,173.0,1242,710
104,2015,1,1,B6,727,BOS,BWI,540,101.0,66.0,369,721
105,2015,1,1,B6,1012,ORD,BOS,540,136.0,95.0,867,856
106,2015,1,1,DL,824,PHX,DTW,540,223.0,178.0,1671,1123
107,2015,1,1,DL,941,MCI,ATL,540,122.0,84.0,692,842
108,2015,1,1,DL,2079,BOS,DTW,540,143.0,105.0,632,803
109,2015,1,1,EV,3268,ATL,IAD,540,105.0,79.0,534,725
110,2015,1,1,EV,4160,JAX,EWR,540,137.0,109.0,820,757
111,2015,1,1,OO,6285,MFR,DEN,540,161.0,138.0,964,921
112,2015,1,1,OO,5184,SLC,IAH,540,193.0,158.0,1195,953
113,2015,1,1,OO,6358,IDA,DEN,541,104.0,72.0,458,725
114,2015,1,1,F9,161,MSN,DEN,544,145.0,128.0,826,709
115,2015,1,1,OO,4833,MKE,DTW,545,74.0,36.0,237,759
116,2015,1,1,UA,1119,GEG,DEN,545,139.0,107.0,836,904
117,2015,1,1,UA,1237,SEA,IAH,545,251.0,238.0,1874,1156
118,2015,1,1,UA,1540,DCA,IAH,545,209.0,182.0,1208,814
119,2015,1,1,AA,1433,SAT,DFW,545,65.0,41.0,247,650
120,2015,1,1,AA,2299,JFK,MIA,545,185.0,152.0,1089,850
121,2015,1,1,B6,721,BOS,PBI,545,205.0,170.0,1197,910
122,2015,1,1,B6,917,BOS,JFK,545,77.0,44.0,187,702
123,2015,1,1,B6,939,JFK,BQN,545,221.0,180.0,1576,1026
124,2015,1,1,DL,1890,DFW,ATL,545,124.0,86.0,731,849
125,2015,1,1,EV,4646,CHS,EWR,545,116.0,91.0,628,741
126,2015,1,1,F9,365,MKE,DEN,545,161.0,120.0,896,726
127,2015,1,1,F9,117,MSP,DEN,545,129.0,104.0,680,654
128,2015,1,1,MQ,2926,CHS,DFW,545,190.0,,987,755
129,2015,1,1,OO,2599,DEN,LAX,545,150.0,112.0,862,715
130,2015,1,1,OO,5482,SBA,DEN,545,154.0,134.0,916,919
131,2015,1,1,OO,6457,SMX,LAX,545,66.0,,134,651
132,2015,1,1,HA,218,HNL,KOA,548,42.0,27.0,163,630
133,2015,1,1,B6,515,BOS,BUF,549,96.0,78.0,395,725
134,2015,1,1,UA,228,PDX,EWR,550,314.0,263.0,2434,1404
135,2015,1,1,US,641,IND,PHX,550,240.0,234.0,1488,750
136,2015,1,1,UA,495,LAX,DEN,550,145.0,118.0,862,915
137,2015,1,1,UA,507,CLE,IAH,550,194.0,170.0,1091,804
138,2015,1,1,UA,1553,BOS,EWR,550,88.0,46.0,200,718
139,2015,1,1,US,403,DEN,PHX,550,119.0,91.0,602,749
140,2015,1,1,US,446,MCI,PHX,550,178.0,159.0,1044,748
141,2015,1,1,AA,1178,AUS,DFW,550,60.0,36.0,190,650
142,2015,1,1,AA,2410,LAX,DFW,550,180.0,150.0,1235,1050
143,2015,1,1,DL,2453,GSP,ATL,550,59.0,28.0,153,649
144,2015,1,1,B6,2228,MCO,EWR,550,149.0,127.0,937,819
145,2015,1,1,EV,4555,MCI,IAH,550,135.0,110.0,643,805
146,2015,1,1,EV,5698,BDL,IAD,550,88.0,58.0,326,718
147,2015,1,1,MQ,3534,ABI,DFW,550,55.0,,158,645
148,2015,1,1,EV,4339,RIC,IAH,550,205.0,195.0,1157,815
149,2015,1,1,OO,6204,BFL,DEN,550,150.0,125.0,845,920
150,2015,1,1,OO,6261,SAT,SFO,550,249.0,198.0,1482,759
151,2015,1,1,OO,5160,OMA,IAH,550,140.0,120.0,781,810
152,2015,1,1,OO,6224,RDM,DEN,550,143.0,130.0,898,913
153,2015,1,1,B6,860,FLL,BDL,553,166.0,162.0,1173,839
154,2015,1,1,EV,5230,CID,ATL,554,131.0,84.0,694,905
155,2015,1,1,WN,526,SFO,DEN,555,150.0,132.0,967,925
156,2015,1,1,UA,1222,MCO,LAX,555,341.0,310.0,2218,836
157,2015,1,1,UA,1507,TPA,EWR,555,156.0,131.0,997,831
158,2015,1,1,AA,1094,SEA,DFW,555,235.0,216.0,1660,1150
159,2015,1,1,AA,1233,BOS,DFW,555,275.0,243.0,1562,930
160,2015,1,1,B6,115,SYR,JFK,555,83.0,43.0,209,718
161,2015,1,1,B6,185,ROC,JFK,555,85.0,48.0,264,720
162,2015,1,1,EV,2519,TYR,DFW,555,50.0,25.0,102,645
163,2015,1,1,EV,3928,MCI,ORD,555,94.0,58.0,403,729
164,2015,1,1,EV,3941,LAN,ORD,555,69.0,39.0,179,604
165,2015,1,1,EV,5976,BUF,EWR,555,80.0,48.0,282,715
166,2015,1,1,MQ,3161,XNA,DFW,555,75.0,,280,710
167,2015,1,1,EV,5677,GSO,EWR,556,94.0,65.0,445,730
168,2015,1,1,NK,224,ORD,LGA,556,124.0,92.0,733,900
169,2015,1,1,UA,1457,LAX,IAH,557,192.0,160.0,1379,1109
170,2015,1,1,AA,1205,EWR,MIA,559,183.0,149.0,1085,902
171,2015,1,1,OO,5547,ONT,DEN,559,141.0,123.0,819,920
172,2015,1,1,UA,210,MSP,DEN,600,139.0,100.0,680,719
173,2015,1,1,UA,214,PBI,IAH,600,170.0,146.0,956,750
174,2015,1,1,UA,247,PHX,IAH,600,148.0,118.0,1009,928
175,2015,1,1,UA,256,RSW,IAH,600,156.0,133.0,861,736
176,2015,1,1,UA,319,EWR,MCO,600,173.0,135.0,937,853
177,2015,1,1,UA,374,OMA,ORD,600,97.0,57.0,416,737
178,2015,1,1,US,635,SMF,PHX,600,110.0,90.0,647,850
179,2015,1,1,US,646,OAK,PHX,600,115.0,88.0,646,855
180,2015,1,1,US,1941,PVD,CLT,600,139.0,114.0,683,819
181,2015,1,1,UA,422,RNO,DEN,600,130.0,120.0,804,910
182,2015,1,1,UA,544,PIT,IAH,600,195.0,175.0,1117,815
183,2015,1,1,UA,1016,DEN,IAH,600,142.0,114.0,862,922
184,2015,1,1,WN,4122,BOS,BWI,600,105.0,63.0,369,745
185,2015,1,1,WN,4822,LAS,BWI,600,270.0,230.0,2106,1330
186,2015,1,1,WN,2215,ABQ,HOU,600,120.0,103.0,759,900
187,2015,1,1,WN,676,PHX,SLC,600,95.0,76.0,507,735
188,2015,1,1,WN,2787,PIT,FLL,600,170.0,132.0,994,850
189,2015,1,1,WN,4859,PVD,BWI,600,100.0,63.0,327,740
190,2015,1,1,WN,597,SFO,ATL,600,280.0,253.0,2139,1340
191,2015,1,1,UA,1158,SFO,ORD,600,257.0,222.0,1846,1217
192,2015,1,1,UA,1163,MCO,EWR,600,154.0,126.0,937,834
193,2015,1,1,UA,1188,PDX,IAH,600,244.0,224.0,1825,1204
194,2015,1,1,UA,1198,BOS,ORD,600,173.0,146.0,867,753
195,2015,1,1,UA,1224,SFO,LAX,600,88.0,52.0,337,728
196,2015,1,1,UA,1296,SAT,LAX,600,207.0,170.0,1211,727
197,2015,1,1,UA,1431,BOS,LAX,600,404.0,376.0,2611,944
198,2015,1,1,UA,1637,SEA,EWR,600,311.0,268.0,2402,1411
199,2015,1,1,UA,1735,LAX,ORD,600,250.0,201.0,1744,1210
200,2015,1,1,US,410,IAH,PHX,600,170.0,155.0,1009,750
201,2015,1,1,US,459,MCO,PHX,600,281.0,273.0,1849,841
202,2015,1,1,US,610,SFO,PHX,600,114.0,87.0,651,854
203,2015,1,1,AA,72,DFW,MCO,600,145.0,120.0,985,925
204,2015,1,1,AA,196,MIA,PHL,600,164.0,148.0,1013,844
205,2015,1,1,AA,304,SLC,DFW,600,170.0,137.0,989,950
206,2015,1,1,AA,175,DCA,DFW,600,215.0,,1192,835
207,2015,1,1,AA,281,MIA,DFW,600,194.0,166.0,1121,814
208,2015,1,1,AA,233,BWI,MIA,600,163.0,124.0,946,843
209,2015,1,1,AA,1100,DFW,LGA,600,190.0,154.0,1389,1010
210,2015,1,1,AA,1103,LGA,DFW,600,245.0,,1389,905
211,2015,1,1,AA,1028,DEN,ORD,600,155.0,106.0,888,935
212,2015,1,1,AA,1039,MCI,DFW,600,105.0,80.0,460,745
213,2015,1,1,AA,1055,MCO,DFW,600,185.0,,985,805
214,2015,1,1,AA,1180,SFO,DFW,600,210.0,,1464,1130
215,2015,1,1,AA,1345,TUL,DFW,600,75.0,48.0,237,715
216,2015,1,1,AA,1297,LGA,MIA,600,192.0,151.0,1096,912
217,2015,1,1,AA,1411,LIT,DFW,600,80.0,56.0,304,720
218,2015,1,1,AA,1084,MIA,LGA,600,175.0,149.0,1096,855
219,2015,1,1,AA,1088,LAS,DFW,600,160.0,128.0,1055,1040
220,2015,1,1,AA,1534,PDX,DFW,600,225.0,206.0,1616,1145
221,2015,1,1,AA,1573,TPA,DFW,600,170.0,139.0,929,750
222,2015,1,1,AA,1660,SMF,DFW,600,210.0,190.0,1431,1130
223,2015,1,1,AA,2204,MSY,MIA,600,109.0,82.0,675,849
224,2015,1,1,AA,1515,LAX,ORD,600,245.0,202.0,1744,1205
225,2015,1,1,AA,2307,OMA,DFW,600,120.0,91.0,583,800
226,2015,1,1,AA,2363,OKC,DFW,600,65.0,39.0,175,705
227,2015,1,1,AS,81,SEA,ANC,600,234.0,195.0,1448,854
228,2015,1,1,AS,162,FAI,ANC,600,73.0,44.0,261,713
229,2015,1,1,AS,200,SEA,SJC,600,123.0,99.0,697,803
230,2015,1,1,AS,342,SEA,OAK,600,119.0,92.0,671,759
231,2015,1,1,AS,406,PDX,SJC,600,102.0,82.0,569,742
232,2015,1,1,AS,477,LAX,SEA,600,170.0,141.0,954,850
233,2015,1,1,AS,631,PHX,SEA,600,175.0,151.0,1107,755
234,2015,1,1,AS,683,DEN,SEA,600,190.0,137.0,1024,810
235,2015,1,1,AS,699,GEG,SEA,600,75.0,42.0,224,715
236,2015,1,1,B6,130,RSW,JFK,600,161.0,141.0,1074,841
237,2015,1,1,B6,154,PBI,JFK,600,154.0,141.0,1028,834
238,2015,1,1,B6,353,JFK,PBI,600,178.0,142.0,1028,858
239,2015,1,1,B6,226,TPA,JFK,600,151.0,130.0,1005,831
240,2015,1,1,B6,272,FLL,LGA,600,161.0,143.0,1076,841
241,2015,1,1,B6,447,OAK,LGB,600,80.0,60.0,353,720
242,2015,1,1,B6,371,LGA,FLL,600,183.0,150.0,1076,903
243,2015,1,1,B6,583,JFK,MCO,600,171.0,135.0,944,851
244,2015,1,1,B6,605,EWR,FLL,600,180.0,145.0,1065,900
245,2015,1,1,B6,525,JFK,TPA,600,181.0,157.0,1005,901
246,2015,1,1,B6,746,PSE,JFK,600,241.0,225.0,1617,901
247,2015,1,1,B6,776,MSY,JFK,600,168.0,140.0,1182,948
248,2015,1,1,B6,794,AUS,JFK,600,203.0,175.0,1521,1023
249,2015,1,1,B6,838,BQN,JFK,600,232.0,225.0,1576,852
250,2015,1,1,B6,892,TPA,BOS,600,173.0,151.0,1185,853
251,2015,1,1,B6,1678,JAX,JFK,600,128.0,109.0,828,808
252,2015,1,1,B6,1790,DCA,BOS,600,84.0,62.0,399,724
253,2015,1,1,DL,421,JFK,ATL,600,163.0,117.0,760,843
254,2015,1,1,DL,731,LGA,DTW,600,118.0,97.0,502,758
255,2015,1,1,DL,743,RNO,SLC,600,100.0,68.0,422,840
256,2015,1,1,DL,750,BOS,JFK,600,80.0,44.0,187,720
257,2015,1,1,DL,809,BOS,MSP,600,210.0,186.0,1124,830
258,2015,1,1,DL,904,LGA,ATL,600,159.0,111.0,762,839
259,2015,1,1,DL,977,ORD,ATL,600,127.0,80.0,606,907
260,2015,1,1,DL,1088,ANC,MSP,600,317.0,266.0,2519,1417
261,2015,1,1,DL,1098,ATW,ATL,600,143.0,97.0,765,923
262,2015,1,1,DL,1205,PHX,ATL,600,207.0,169.0,1587,1127
263,2015,1,1,DL,1234,PNS,ATL,600,69.0,41.0,271,809
264,2015,1,1,DL,1235,MCO,SLC,600,304.0,280.0,1931,904
265,2015,1,1,AA,1462,ONT,DFW,600,180.0,,1188,1100
266,2015,1,1,AA,913,DCA,MIA,600,157.0,130.0,919,837
267,2015,1,1,DL,1961,RIC,ATL,600,113.0,75.0,481,753
268,2015,1,1,DL,2154,LAX,ATL,600,250.0,213.0,1947,1310
269,2015,1,1,DL,2282,BOS,ATL,600,191.0,144.0,946,911
270,2015,1,1,DL,2417,LAS,DTW,600,233.0,187.0,1749,1253
271,2015,1,1,DL,1540,OKC,ATL,600,124.0,85.0,761,904
272,2015,1,1,DL,1574,MCO,MSP,600,209.0,196.0,1310,829
273,2015,1,1,DL,1700,MEM,ATL,600,82.0,45.0,332,822
274,2015,1,1,DL,1867,TUL,ATL,600,118.0,80.0,674,858
275,2015,1,1,DL,1937,BWI,DTW,600,102.0,69.0,409,742
276,2015,1,1,B6,159,BOS,PHL,600,99.0,61.0,280,739
277,2015,1,1,B6,198,MCO,LGA,600,145.0,129.0,950,825
278,2015,1,1,B6,1502,FLL,JFK,600,163.0,146.0,1069,843
279,2015,1,1,B6,1504,SJU,JFK,600,242.0,248.0,1598,902
280,2015,1,1,B6,1600,BOS,DCA,600,107.0,72.0,399,747
281,2015,1,1,EV,2533,TYS,DFW,600,155.0,128.0,772,735
282,2015,1,1,EV,4213,MHT,ORD,600,173.0,153.0,843,753
283,2015,1,1,EV,4431,SAV,EWR,600,126.0,98.0,708,806
284,2015,1,1,EV,4411,MEM,EWR,600,158.0,120.0,946,938
285,2015,1,1,EV,4756,CLT,ORD,600,123.0,109.0,599,703
286,2015,1,1,EV,4768,TYS,IAD,600,85.0,58.0,419,725
287,2015,1,1,EV,4740,GRB,ORD,600,63.0,34.0,173,703
288,2015,1,1,EV,5103,ABE,DTW,600,113.0,84.0,425,753
289,2015,1,1,EV,5275,JAN,ATL,600,79.0,51.0,341,819
290,2015,1,1,EV,5491,OAJ,ATL,600,92.0,69.0,399,732
291,2015,1,1,EV,5978,FAR,ORD,600,123.0,78.0,557,803
292,2015,1,1,EV,5917,JAN,ORD,600,134.0,99.0,677,814
293,2015,1,1,EV,6133,ERI,ORD,600,92.0,79.0,398,632
294,2015,1,1,EV,6082,ATW,ORD,600,63.0,37.0,160,703
295,2015,1,1,EV,6122,LEX,ORD,600,90.0,65.0,323,630
296,2015,1,1,EV,6143,CWA,ORD,600,76.0,47.0,212,716
297,2015,1,1,F9,865,MSO,DEN,600,120.0,,679,800
298,2015,1,1,F9,1256,ORD,MIA,600,180.0,,1197,1000
299,2015,1,1,F9,1104,CLE,FLL,600,175.0,142.0,1062,855
300,2015,1,1,F9,1057,IAH,SFO,600,260.0,237.0,1635,820
301,2015,1,1,F9,144,SEA,DEN,600,153.0,131.0,1024,933
302,2015,1,1,F9,1056,SFO,IAH,600,225.0,209.0,1635,1145
303,2015,1,1,F9,901,TTN,ATL,600,139.0,109.0,701,819
304,2015,1,1,F9,902,ATL,TTN,600,110.0,98.0,701,750
305,2015,1,1,HA,202,HNL,ITO,600,50.0,36.0,216,650
306,2015,1,1,MQ,2898,MAF,DFW,600,70.0,,309,710
307,2015,1,1,MQ,2957,AMA,DFW,600,80.0,,312,720
308,2015,1,1,MQ,2962,CLL,DFW,600,60.0,,164,700
309,2015,1,1,MQ,3014,HOU,DFW,600,70.0,,247,710
310,2015,1,1,MQ,3015,DFW,BTR,600,78.0,,383,718
311,2015,1,1,MQ,3079,JLN,DFW,600,80.0,,327,720
312,2015,1,1,MQ,3189,CID,DFW,600,140.0,,685,820
313,2015,1,1,MQ,3302,MLI,DFW,600,145.0,,691,825
314,2015,1,1,MQ,3338,GSP,DFW,600,170.0,,862,750
315,2015,1,1,MQ,3350,RDU,JFK,600,95.0,64.0,427,735
316,2015,1,1,MQ,3355,CVG,MIA,600,153.0,123.0,948,833
317,2015,1,1,MQ,3251,MHK,DFW,600,100.0,,431,740
318,2015,1,1,MQ,3377,MOB,DFW,600,110.0,,539,750
319,2015,1,1,MQ,3441,TLH,DFW,600,150.0,,767,730
320,2015,1,1,MQ,3540,PNS,MIA,600,103.0,73.0,530,843
321,2015,1,1,MQ,3488,BHM,MIA,600,117.0,87.0,661,857
322,2015,1,1,MQ,3597,CVG,DFW,600,165.0,,812,745
323,2015,1,1,MQ,3611,CAE,DFW,600,185.0,,922,805
324,2015,1,1,MQ,3678,TXK,DFW,600,60.0,,181,700
325,2015,1,1,NK,188,OAK,LAS,600,83.0,68.0,407,723
326,2015,1,1,NK,925,DFW,OAK,600,238.0,188.0,1457,758
327,2015,1,1,NK,943,ACY,RSW,600,171.0,141.0,982,851
328,2015,1,1,NK,316,DTW,LGA,600,98.0,67.0,502,738
329,2015,1,1,NK,972,DFW,FLL,600,159.0,131.0,1119,939
330,2015,1,1,OO,2622,SMF,LAX,600,90.0,61.0,373,730
331,2015,1,1,OO,6360,RAP,DEN,600,82.0,49.0,300,722
332,2015,1,1,OO,6369,TUS,SFO,600,134.0,108.0,751,714
